implementation,dataset,batch_id,label,nprobe,k_rank_cluster,k_rank_all_tokens,itopk_size,overlap_chunks,index_source,index_path,queries,k,warmup,search_seconds,end_to_end_ms,qps,recall,avg_latency_ms,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,stddev_ms,cpu_bind,omp_num_threads,trial_count,trial_batch_ids,trial_log_files,search_seconds_std,end_to_end_ms_std,qps_std,recall_std,avg_latency_ms_std,p50_ms_std,p90_ms_std,p95_ms_std,p99_ms_std,max_ms_std,stddev_ms_std,log_file
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,c3,96,2400,250,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,9.055893,9055.892000,110.432333,0.954200,9.055333,9.025333,10.099000,10.382333,10.914000,13.470333,0.818667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.089618,89.619767,1.091183,0.000000,0.089946,0.085172,0.070021,0.120935,0.112468,1.403048,0.006429,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,d1,128,3000,300,150,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,11.650867,11650.855333,85.855000,0.963600,11.650333,11.559667,12.950333,13.396000,14.773000,32.400667,1.515333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.241813,241.822510,1.767521,0.000000,0.241757,0.136324,0.255500,0.300781,1.257361,29.426718,0.826579,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,e1,96,3200,320,160,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,9.805353,9805.357000,101.985667,0.960800,9.804667,9.739333,10.870000,11.200000,11.914000,18.385000,0.959667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.030836,30.836467,0.319788,0.000000,0.030860,0.041405,0.028054,0.038314,0.091701,7.799232,0.165228,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,e2,128,2400,250,160,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,11.019033,11019.007667,90.758667,0.960100,11.018667,10.966333,12.379000,12.819667,13.931000,22.267333,1.179000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.115274,115.278441,0.947570,0.000000,0.115110,0.061493,0.194700,0.268152,0.572039,12.130520,0.221522,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,f1,128,4000,400,192,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,12.775000,12774.988333,78.341333,0.967600,12.774667,12.709667,14.275667,14.784000,16.094000,21.698333,1.278000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.449202,449.201410,2.700010,0.000000,0.449313,0.451489,0.677521,0.705777,0.539403,5.829910,0.126242,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,f2,160,3800,360,192,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,14.262267,14262.263333,70.116333,0.968200,14.261667,14.227333,15.896333,16.473000,17.520333,21.118667,1.333000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.079891,79.890087,0.393358,0.000000,0.080090,0.098190,0.122484,0.078848,0.310492,2.519731,0.022338,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,g1,160,5000,500,224,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,15.410500,15410.470667,64.894667,0.970900,15.409667,15.373000,17.071667,17.554667,18.406000,20.220667,1.312333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.136786,136.774984,0.576726,0.000000,0.137063,0.109055,0.142627,0.279230,0.381745,1.910233,0.044747,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,g2,160,6000,500,224,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,16.074933,16074.974333,62.210333,0.972500,16.074333,16.003333,17.786667,18.267333,19.714333,35.802000,1.706333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.111490,111.495795,0.432668,0.000000,0.111850,0.052205,0.120106,0.258196,0.750528,14.064766,0.349859,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,h1,192,6500,650,256,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,19.047967,19047.978667,52.499000,0.973300,19.047333,18.940000,21.009667,21.547667,22.859667,80.007333,3.001667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.010542,10.527267,0.029462,0.000000,0.010693,0.107531,0.157665,0.186173,0.328847,94.786430,2.341173,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,i1,224,8000,800,288,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,22.831833,22831.845000,43.813333,0.974700,22.831000,22.677000,25.376667,26.271667,27.998000,82.474333,3.060333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.516880,516.856465,0.981102,0.000000,0.516601,0.444699,0.792090,1.212945,1.153546,71.113396,1.702350,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,j1,256,10000,1000,320,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,27.147267,27147.234333,36.840333,0.975500,27.146667,27.067667,29.959667,30.708667,32.643333,76.302333,2.921333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.359300,359.289292,0.484102,0.000000,0.359202,0.324463,0.531620,0.480590,1.492855,43.601272,0.752495,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,k1,384,28000,1800,448,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,52.794233,52794.230000,18.942333,0.977100,52.793333,52.487333,58.414667,59.882333,63.418667,186.040333,6.645000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.346508,346.469640,0.124733,0.000000,0.346414,0.174429,0.446135,0.339155,0.727672,106.015182,2.246604,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,l1,448,28000,2200,512,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,10,5,59.317967,59318.002000,16.858000,0.977200,59.317000,59.597000,65.375333,66.772667,70.073667,96.964333,5.055333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204731Z_job28679200_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T204853Z_job28679202_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k10_20260425T205341Z_job28679204_task1_config_chunk_001.log",0.143773,143.771138,0.040731,0.000000,0.143847,0.136832,0.248922,0.023288,0.098653,2.680162,0.007371,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,a1,16,800,100,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,2.773600,2773.598333,360.957667,0.535070,2.773000,2.660000,2.971333,3.097000,3.929667,62.504000,2.095667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T205951Z_job28679206_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T210601Z_job28679208_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T211147Z_job28679210_task1_config_chunk_001.log",0.115575,115.575782,14.953842,0.000000,0.115469,0.035000,0.084198,0.115235,0.511895,99.336464,3.119231,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,a2,24,1000,120,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,3.298550,3298.549000,303.169667,0.610680,3.298000,3.281333,3.657667,3.788667,4.111333,5.141667,0.300333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T205951Z_job28679206_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T210601Z_job28679208_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T211147Z_job28679210_task1_config_chunk_001.log",0.018709,18.708405,1.716014,0.000000,0.019000,0.021595,0.017214,0.040278,0.059744,0.128586,0.014572,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,a3,24,1200,150,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,3.495497,3495.498667,286.086000,0.653310,3.495000,3.473000,3.872000,3.987667,4.325667,5.031000,0.303667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T205951Z_job28679206_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T210601Z_job28679208_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T211147Z_job28679210_task1_config_chunk_001.log",0.015991,15.992994,1.305788,0.000000,0.015716,0.018193,0.008718,0.020232,0.082779,0.286512,0.018175,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,a4,32,800,100,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,3.580280,3580.278333,279.314667,0.585120,3.579667,3.557667,4.008667,4.169000,4.479667,5.421667,0.348000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T205951Z_job28679206_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T210601Z_job28679208_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T211147Z_job28679210_task1_config_chunk_001.log",0.021259,21.260669,1.653036,0.000000,0.021127,0.017559,0.047057,0.064583,0.033292,0.266346,0.018520,
cpu_search_parallel_dynamic_latest,hotpot,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,b1,48,1000,120,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/hotpot/gpu_mvr_2m,1000,100,5,4.848743,4848.743000,206.249000,0.658660,4.848333,4.827333,5.448667,5.670667,6.086333,6.712000,0.474667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T205951Z_job28679206_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T210601Z_job28679208_task1_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/hotpot/benchmark_k100_20260425T211147Z_job28679210_task1_config_chunk_001.log",0.041639,41.635239,1.770576,0.000000,0.041501,0.047962,0.039552,0.047596,0.100550,0.253714,0.004933,
